machine_identifier,timestamp,recipe
innovative_cheese_machine,2022-06-06T20:51:16.477+0000,cheese sticks
innovative_cheese_machine,2022-05-02T12:28:08.513+0000,vegan parmesan
innovative_cheese_machine,2022-05-31T08:04:17.208+0000,vegan cheese sticks
innovative_cheese_machine,2022-07-07T11:04:10.479+0000,vegan hero 150g
innovative_cheese_machine,2022-06-22T22:19:12.227+0000,vegan hero 150g
innovative_cheese_machine,2022-07-12T08:18:49.266+0000,vegan hero 150g
innovative_cheese_machine,2022-05-30T12:17:53.156+0000,vegan cheese sticks
innovative_cheese_machine,2022-05-27T09:00:49.677+0000,vegan parmesan
innovative_cheese_machine,2022-05-02T07:22:22.632+0000,vegan parmesan
innovative_cheese_machine,2022-05-27T12:04:25.245+0000,vegan parmesan
innovative_cheese_machine,2022-06-10T12:59:16.611+0000,cheese sticks
innovative_cheese_machine,2022-05-25T14:26:53.309+0000,vegan parmesan
innovative_cheese_machine,2022-07-13T12:20:23.202+0000,vegan hero 150g
innovative_cheese_machine,2022-05-03T07:21:44.886+0000,vegan parmesan
innovative_cheese_machine,2022-05-25T15:26:56.395+0000,vegan parmesan
innovative_cheese_machine,2022-07-13T21:20:54.967+0000,vegan parmesan
innovative_cheese_machine,2022-05-27T11:36:19.240+0000,vegan parmesan
innovative_cheese_machine,2022-05-31T11:51:37.190+0000,vegan cheese sticks
innovative_cheese_machine,2022-05-23T17:00:18.317+0000,vegan parmesan
innovative_cheese_machine,2022-05-30T11:37:23.808+0000,vegan cheese sticks
innovative_cheese_machine,2022-06-22T02:16:02.368+0000,vegan hero 150g
innovative_cheese_machine,2022-06-24T18:32:39.311+0000,vegan hero 150g
innovative_cheese_machine,2022-07-12T08:19:08.034+0000,vegan hero 150g
innovative_cheese_machine,2022-05-02T04:26:37.727+0000,vegan parmesan
innovative_cheese_machine,2022-05-30T04:22:36.836+0000,vegan parmesan
innovative_cheese_machine,2022-05-30T09:34:31.216+0000,vegan parmesan
innovative_cheese_machine,2022-06-16T21:30:09.129+0000,vegan hero 150g
innovative_cheese_machine,2022-05-31T12:12:40.565+0000,vegan cheese sticks
innovative_cheese_machine,2022-05-27T06:53:06.153+0000,vegan parmesan
innovative_cheese_machine,2022-05-23T14:21:58.214+0000,vegan parmesan
innovative_cheese_machine,2022-05-30T11:19:56.594+0000,vegan hero 400g
innovative_cheese_machine,2022-07-28T21:59:40.116+0000,vegan parmesan
innovative_cheese_machine,2022-05-25T15:49:28.431+0000,vegan parmesan
innovative_cheese_machine,2022-05-31T11:10:20.930+0000,vegan cheese sticks
innovative_cheese_machine,2022-05-30T10:11:09.482+0000,vegan parmesan
innovative_cheese_machine,2022-07-08T04:38:09.164+0000,vegan hero 150g
innovative_cheese_machine,2022-06-02T05:09:52.770+0000,cheese sticks
innovative_cheese_machine,2022-07-06T12:38:08.556+0000,vegan hero 150g
innovative_cheese_machine,2022-06-16T21:15:08.244+0000,cheese sticks
innovative_cheese_machine,2022-06-21T00:53:23.372+0000,vegan hero 150g
innovative_cheese_machine,2022-05-25T12:01:21.255+0000,vegan parmesan
innovative_cheese_machine,2022-05-02T07:13:14.861+0000,vegan parmesan
innovative_cheese_machine,2022-06-03T04:07:00.616+0000,cheese sticks
innovative_cheese_machine,2022-05-31T08:18:46.375+0000,vegan cheese sticks
innovative_cheese_machine,2022-06-22T05:13:13.921+0000,vegan hero 150g
innovative_cheese_machine,2022-05-30T08:28:53.303+0000,vegan parmesan
innovative_cheese_machine,2022-07-14T06:35:52.418+0000,vegan parmesan
innovative_cheese_machine,2022-05-12T00:47:26.239+0000,vegan parmesan
innovative_cheese_machine,2022-07-12T09:55:03.993+0000,vegan hero 150g
innovative_cheese_machine,2022-05-30T11:36:09.427+0000,test
innovative_cheese_machine,2022-07-12T08:33:59.250+0000,vegan hero 150g
innovative_cheese_machine,2022-05-25T08:54:08.573+0000,vegan parmesan
innovative_cheese_machine,2022-05-06T16:51:30.723+0000,vegan parmesan
innovative_cheese_machine,2022-06-16T20:42:20.660+0000,cheese sticks
innovative_cheese_machine,2022-05-30T09:17:12.965+0000,vegan parmesan
innovative_cheese_machine,2022-05-02T04:26:54.623+0000,vegan parmesan
innovative_cheese_machine,2022-07-14T05:21:01.551+0000,vegan parmesan
innovative_cheese_machine,2022-06-22T05:20:26.994+0000,vegan hero 150g
innovative_cheese_machine,2022-07-22T12:25:54.015+0000,vegan parmesan
innovative_cheese_machine,2022-05-02T13:22:22.631+0000,vegan parmesan
innovative_cheese_machine,2022-05-27T07:24:23.930+0000,vegan parmesan
innovative_cheese_machine,2022-05-27T10:53:30.237+0000,vegan parmesan
innovative_cheese_machine,2022-05-09T06:53:54.860+0000,vegan parmesan
innovative_cheese_machine,2022-05-30T10:05:10.414+0000,vegan parmesan
innovative_cheese_machine,2022-05-31T12:22:00.170+0000,vegan cheese sticks
innovative_cheese_machine,2022-05-02T05:18:23.930+0000,vegan parmesan
innovative_cheese_machine,2022-06-02T06:25:25.786+0000,cheese sticks
innovative_cheese_machine,2022-06-21T06:17:09.460+0000,vegan hero 150g
innovative_cheese_machine,2022-07-25T03:39:25.164+0000,vegan parmesan
innovative_cheese_machine,2022-05-31T14:36:27.891+0000,cheese sticks
innovative_cheese_machine,2022-06-09T15:04:01.286+0000,cheese sticks
innovative_cheese_machine,2022-06-02T08:17:00.376+0000,cheese sticks
innovative_cheese_machine,2022-06-16T21:19:45.540+0000,vegan parmesan
innovative_cheese_machine,2022-05-30T13:21:17.508+0000,vegan cheese sticks
innovative_cheese_machine,2022-06-21T06:39:14.659+0000,vegan hero 150g
innovative_cheese_machine,2022-05-02T06:46:10.376+0000,vegan parmesan
innovative_cheese_machine,2022-07-14T05:44:06.358+0000,vegan parmesan
innovative_cheese_machine,2022-06-16T21:15:19.817+0000,vegan parmesan
innovative_cheese_machine,2022-07-15T04:13:29.524+0000,vegan parmesan
innovative_cheese_machine,2022-05-02T12:51:49.959+0000,vegan parmesan
innovative_cheese_machine,2022-05-25T13:49:29.262+0000,vegan parmesan
innovative_cheese_machine,2022-05-30T11:33:28.833+0000,vegan hero 400g
innovative_cheese_machine,2022-05-30T12:58:00.525+0000,vegan cheese sticks
innovative_cheese_machine,2022-05-30T10:11:21.600+0000,vegan hero 400g
innovative_cheese_machine,2022-05-30T11:33:41.451+0000,vegan cheese sticks
innovative_cheese_machine,2022-05-31T10:55:45.190+0000,vegan cheese sticks
innovative_cheese_machine,2022-07-08T06:51:28.402+0000,vegan hero 150g
innovative_cheese_machine,2022-06-15T08:12:33.662+0000,cheese sticks
innovative_cheese_machine,2022-05-02T06:08:38.260+0000,vegan parmesan
innovative_cheese_machine,2022-05-27T12:37:17.207+0000,vegan parmesan
